date,employeeid,gender,age,ethnicgroup,fp,termdate,isnnewhire,bu,hiredate,paytypeid,termreason,agegroupid,tenuredays,tenuremonths,badhire
2023-12-31,2906,1,43,A,P,,0,Operations,2018-07-23,2,,3,1987,65,0
2023-12-31,2907,2,61,W,I,,0,Operations,2019-02-25,2,,5,1770,58,0
2023-12-31,2908,3,38,N,F,2023-06-28,0,Finance,2020-09-27,1,10,3,1004,32,0
2023-12-31,2909,2,46,T,F,,0,Sales 2,2018-05-20,2,,4,2051,67,0
2023-12-31,2910,1,31,H,P,,0,Finance 3,2020-11-16,4,,2,1140,37,0
2023-12-31,2911,2,51,B,I,,0,Sales 2,2018-01-04,2,,4,2187,71,0
2023-12-31,2912,3,46,A,P,,0,Finance,2019-08-11,2,,4,1603,52,0
2023-12-31,2913,2,39,O,F,,0,Sales,2022-04-10,3,,3,630,20,0
2023-12-31,2914,2,26,H,I,,0,Finance 3,2019-10-26,3,,2,1527,50,0
2023-12-31,2915,1,52,A,P,,0,IT,2019-08-22,1,,4,1592,52,0
2023-12-31,2916,1,40,H,I,,0,Marketing,2022-07-03,3,,3,546,17,0
2023-12-31,2917,3,19,T,I,2022-12-11,0,Finance 2,2021-10-06,4,4,1,431,14,0
2023-12-31,2918,1,20,T,P,,0,Sales,2022-12-15,3,,1,381,12,0
2023-12-31,2919,3,42,T,P,,0,HR 2,2019-02-02,4,,3,1793,58,0
2023-12-31,2920,3,59,H,F,2023-12-28,1,Finance,2023-10-28,2,7,5,61,2,1
2023-12-31,2921,2,22,T,C,,0,Sales 3,2019-03-23,2,,1,1744,57,0
2023-12-31,2922,3,40,O,F,,0,HR,2023-07-07,2,,3,177,5,0
2023-12-31,2923,1,32,O,I,,0,R&D 2,2023-09-02,2,,2,120,3,0
2023-12-31,2924,3,42,T,I,,0,R&D 2,2020-04-18,1,,3,1352,44,0
2023-12-31,2925,2,54,A,C,2023-12-05,1,Sales 2,2023-10-31,3,1,4,35,1,1
2023-12-31,2926,3,32,T,C,,0,Marketing,2020-11-02,4,,2,1154,37,0
2023-12-31,2927,2,61,H,C,,0,Operations,2021-11-06,3,,5,785,25,0
2023-12-31,2928,1,22,A,P,,0,Sales 2,2019-06-25,1,,1,1650,54,0
2023-12-31,2929,3,47,O,C,,0,HR,2020-01-24,1,,4,1437,47,0
2023-12-31,2930,3,34,T,I,2022-09-28,0,Marketing,2022-05-09,2,5,2,142,4,0
2023-12-31,2931,1,65,H,C,,0,Sales,2019-01-14,4,,5,1812,59,0
2023-12-31,2932,2,32,N,F,2023-08-12,0,Sales 3,2019-06-27,4,4,2,1507,49,0
2023-12-31,2933,3,22,A,C,,0,Marketing 2,2021-11-28,4,,1,763,25,0
2023-12-31,2934,1,31,B,P,,0,Operations,2021-08-04,3,,2,879,28,0
2023-12-31,2935,3,43,T,I,,0,HR 2,2018-03-30,4,,3,2102,69,0
2023-12-31,2936,2,25,A,P,2022-06-20,0,Finance 3,2021-03-08,4,1,2,469,15,0
2023-12-31,2937,1,49,N,C,,0,Operations,2022-02-03,1,,4,696,22,0
2023-12-31,2938,1,47,O,C,,0,R&D,2020-03-30,1,,4,1371,45,0
2023-12-31,2939,2,62,A,C,,0,Operations,2023-09-20,3,,5,102,3,0
2023-12-31,2940,2,62,H,P,2023-05-25,0,Sales 3,2022-03-09,3,9,5,442,14,0
2023-12-31,2941,2,64,N,C,2023-07-15,0,Finance 3,2022-07-09,2,1,5,371,12,0
2023-12-31,2942,2,38,T,P,,0,IT,2018-01-27,2,,3,2164,71,0
2023-12-31,2943,2,40,N,I,,0,Sales 3,2020-06-22,3,,3,1287,42,0
2023-12-31,2944,3,60,T,I,2023-08-28,0,Sales 2,2023-07-31,1,10,5,28,0,1
2023-12-31,2945,2,47,W,F,,0,Finance 3,2018-09-07,2,,4,1941,63,0
2023-12-31,2946,2,22,B,F,2022-05-24,0,Sales 2,2019-09-19,1,4,1,978,32,0
2023-12-31,2947,1,29,A,P,2023-04-01,0,IT,2018-05-02,3,10,2,1795,58,0
2023-12-31,2948,1,34,N,I,,0,Customer Support,2023-09-11,2,,2,111,3,0
2023-12-31,2949,2,42,N,F,,0,Sales 3,2022-05-22,4,,3,588,19,0
2023-12-31,2950,3,52,H,P,,0,R&D,2022-07-17,2,,4,532,17,0
2023-12-31,2951,1,65,A,P,,0,HR 2,2023-03-15,4,,5,291,9,0
2023-12-31,2952,1,52,N,I,,0,IT,2021-08-17,2,,4,866,28,0
2023-12-31,2953,3,54,H,I,,0,Marketing 2,2021-07-22,3,,4,892,29,0
2023-12-31,2954,1,51,O,F,2023-09-19,0,Marketing 2,2020-10-05,3,4,4,1079,35,0
2023-12-31,2955,3,28,H,I,,0,HR,2022-09-06,1,,2,481,15,0
2023-12-31,2956,1,28,H,P,,0,Sales 3,2019-07-06,4,,2,1639,53,0
2023-12-31,2957,3,56,W,C,,0,Sales 3,2020-08-04,2,,5,1244,40,0
2023-12-31,2958,2,31,O,C,2022-12-22,0,Finance 2,2022-10-29,1,1,2,54,1,1
2023-12-31,2959,1,35,O,C,,0,Finance 3,2023-08-14,3,,3,139,4,0
2023-12-31,2960,1,57,B,I,2023-09-28,0,Sales,2023-09-20,2,5,5,8,0,1
2023-12-31,2961,3,41,H,P,,0,IT 2,2018-03-20,3,,3,2112,69,0
2023-12-31,2962,3,57,H,C,2023-03-28,0,IT,2022-07-28,1,7,5,243,7,0
2023-12-31,2963,3,31,H,I,,0,Finance,2022-05-28,1,,2,582,19,0
2023-12-31,2964,3,60,T,I,2019-04-11,0,Customer Support,2019-03-20,3,4,5,22,0,1
2023-12-31,2965,3,53,B,I,,0,HR 2,2020-06-12,3,,4,1297,42,0
2023-12-31,2966,3,23,O,P,,0,Marketing 2,2019-09-04,3,,1,1579,51,0
2023-12-31,2967,1,51,H,I,2023-12-19,1,Operations,2023-12-19,3,6,4,0,0,1
2023-12-31,2968,1,47,N,P,,0,IT,2022-10-02,1,,4,455,14,0
2023-12-31,2969,2,40,H,C,,0,HR 2,2020-03-04,3,,3,1397,45,0
2023-12-31,2970,3,29,B,F,,0,Marketing 2,2022-10-09,3,,2,448,14,0
2023-12-31,2971,2,63,W,C,,0,Finance,2021-06-29,2,,5,915,30,0
2023-12-31,2972,3,42,O,P,2023-12-19,1,R&D 2,2023-12-19,2,3,3,0,0,1
2023-12-31,2973,2,45,T,P,,0,Customer Support,2021-12-25,3,,4,736,24,0
2023-12-31,2974,1,44,N,I,,0,Customer Support,2019-01-07,4,,3,1819,59,0
2023-12-31,2975,2,31,A,C,,0,Sales 3,2022-09-22,4,,2,465,15,0
2023-12-31,2976,1,47,A,F,,0,Marketing,2022-04-20,1,,4,620,20,0
2023-12-31,2977,2,56,H,P,,0,IT,2022-03-23,2,,5,648,21,0
2023-12-31,2978,1,45,W,F,,0,R&D 2,2022-06-26,2,,4,553,18,0
2023-12-31,2979,2,39,H,F,,0,Operations,2020-04-16,1,,3,1354,44,0
2023-12-31,2980,3,46,W,F,,0,HR,2020-04-05,4,,4,1365,44,0
2023-12-31,2981,2,54,H,P,,0,Sales 3,2021-10-28,1,,4,794,26,0
2023-12-31,2982,3,30,N,P,,1,HR,2023-10-20,2,,2,72,2,0
2023-12-31,2983,3,54,T,F,,0,Sales 3,2018-11-05,3,,4,1882,61,0
2023-12-31,2984,3,28,H,P,,0,Finance,2021-04-14,2,,2,991,32,0
2023-12-31,2985,2,22,T,I,,0,Operations,2018-06-07,1,,1,2033,66,0
2023-12-31,2986,3,53,O,C,,0,R&D 2,2021-03-01,2,,4,1035,34,0
2023-12-31,2987,2,52,T,C,,0,Customer Support,2020-11-12,1,,4,1144,37,0
2023-12-31,2988,1,19,A,C,,0,Finance,2018-10-22,2,,1,1896,62,0
2023-12-31,2989,2,20,B,P,,0,Marketing,2019-08-02,1,,1,1612,52,0
2023-12-31,2990,2,41,A,P,,0,Operations,2018-08-06,4,,3,1973,64,0
2023-12-31,2991,3,54,B,F,,0,Finance 3,2023-03-24,2,,4,282,9,0
2023-12-31,2992,3,54,A,I,,0,Operations,2021-05-30,4,,4,945,31,0
2023-12-31,2993,1,40,N,C,,0,Customer Support,2023-02-25,2,,3,309,10,0
2023-12-31,2994,3,18,N,F,2023-05-08,0,IT 2,2020-09-22,2,1,1,958,31,0
2023-12-31,2995,2,52,W,F,,0,R&D 2,2022-09-22,3,,4,465,15,0
2023-12-31,2996,1,29,W,I,,0,R&D 2,2023-04-01,1,,2,274,9,0
2023-12-31,2997,2,20,A,P,,0,R&D 2,2018-02-26,2,,1,2134,70,0
2023-12-31,2998,1,61,W,P,,0,HR 2,2020-02-11,1,,5,1419,46,0
2023-12-31,2999,1,56,W,P,,1,HR 2,2023-10-03,1,,5,89,2,0
2023-12-31,3000,1,63,N,C,,0,Marketing 2,2020-04-22,4,,5,1348,44,0
2023-12-31,3001,3,57,A,C,2022-12-02,0,HR 2,2022-08-31,2,9,5,93,3,0
2023-12-31,3002,3,32,T,F,,0,IT 2,2018-03-03,3,,2,2129,69,0
2023-12-31,3003,2,22,O,F,2021-06-07,0,IT 2,2018-06-08,4,10,1,1095,35,0
2023-12-31,3004,1,63,O,C,,1,Marketing 2,2023-10-30,4,,5,62,2,0
2023-12-31,3005,2,58,N,C,,0,Sales 3,2022-12-25,1,,5,371,12,0
2023-12-31,3006,2,63,H,P,,0,R&D 2,2018-06-19,2,,5,2021,66,0
2023-12-31,3007,1,44,N,C,2023-12-22,1,IT,2023-10-26,2,10,3,57,1,1
2023-12-31,3008,3,27,H,F,,0,IT,2020-09-19,2,,2,1198,39,0
2023-12-31,3009,1,63,N,C,,0,R&D,2023-07-11,4,,5,173,5,0
2023-12-31,3010,2,58,O,I,,0,Finance 3,2020-10-20,4,,5,1167,38,0
2023-12-31,3011,3,54,H,C,2023-12-11,0,Finance 3,2023-04-27,3,2,4,228,7,0
2023-12-31,3012,3,42,W,P,2019-11-11,0,Marketing 2,2019-07-11,3,1,3,123,4,0
2023-12-31,3013,3,27,O,F,,0,Sales 3,2020-12-14,2,,2,1112,36,0
2023-12-31,3014,2,26,B,I,,0,Sales 2,2018-07-30,1,,2,1980,65,0
2023-12-31,3015,2,37,N,P,,1,Finance 2,2023-12-01,3,,3,30,0,0
2023-12-31,3016,3,26,H,C,,0,Finance,2018-02-18,3,,2,2142,70,0
2023-12-31,3017,1,62,B,C,2023-01-18,0,Sales 2,2021-12-13,4,8,5,401,13,0
2023-12-31,3018,2,48,N,P,2023-11-05,0,R&D,2021-05-15,3,2,4,904,29,0
2023-12-31,3019,3,53,A,I,2023-03-02,0,R&D,2021-07-23,4,6,4,587,19,0
2023-12-31,3020,3,54,O,I,2022-08-09,0,IT 2,2020-12-06,4,5,4,611,20,0
2023-12-31,3021,3,44,W,I,2022-02-23,0,Marketing,2021-10-27,4,1,3,119,3,0
2023-12-31,3022,3,43,H,P,2022-10-17,0,Customer Support,2022-03-02,2,9,3,229,7,0
2023-12-31,3023,3,25,H,F,,0,IT 2,2021-06-14,1,,2,930,30,0
2023-12-31,3024,2,47,O,I,,0,Customer Support,2022-12-19,3,,4,377,12,0
2023-12-31,3025,1,41,A,F,,0,Marketing 2,2019-12-17,3,,3,1475,48,0
2023-12-31,3026,2,42,H,C,,0,Sales,2019-11-28,2,,3,1494,49,0
2023-12-31,3027,3,26,T,I,,0,Sales,2021-08-14,3,,2,869,28,0
2023-12-31,3028,1,58,O,F,,0,Sales,2020-12-28,4,,5,1098,36,0
2023-12-31,3029,3,18,H,C,,0,Sales 3,2021-02-07,4,,1,1057,34,0
2023-12-31,3030,1,59,O,C,,0,Marketing 2,2022-01-02,2,,5,728,23,0
2023-12-31,3031,1,45,T,I,2022-02-16,0,Finance 2,2021-04-14,4,5,4,308,10,0
2023-12-31,3032,2,40,T,I,,0,Customer Support,2019-09-12,3,,3,1571,51,0
2023-12-31,3033,2,38,T,P,,0,Finance 2,2021-08-30,4,,3,853,28,0
2023-12-31,3034,2,31,N,F,,0,Finance 2,2022-11-05,4,,2,421,13,0
2023-12-31,3035,1,58,N,I,,0,Sales,2023-03-09,4,,5,297,9,0
2023-12-31,3036,1,61,N,F,2022-07-03,0,Sales 2,2018-10-06,3,10,5,1366,44,0
2023-12-31,3037,1,35,H,P,2021-10-16,0,Marketing 2,2021-03-02,4,5,3,228,7,0
2023-12-31,3038,2,43,N,P,,0,Marketing 2,2021-02-05,1,,3,1059,34,0
2023-12-31,3039,2,31,H,P,,1,IT 2,2023-12-14,1,,2,17,0,0
2023-12-31,3040,2,62,T,F,2020-08-06,0,Finance 3,2020-07-15,1,4,5,22,0,1
2023-12-31,3041,2,24,O,I,2023-08-11,0,HR,2021-03-08,2,9,1,886,29,0
2023-12-31,3042,1,58,N,F,,0,HR 2,2022-09-14,3,,5,473,15,0
2023-12-31,3043,3,26,W,I,,0,Finance,2019-02-17,2,,2,1778,58,0
2023-12-31,3044,2,43,H,P,,0,Operations,2018-09-25,1,,3,1923,63,0
2023-12-31,3045,3,34,B,I,,0,Customer Support,2022-07-20,2,,2,529,17,0
2023-12-31,3046,1,57,B,I,,0,Sales 3,2020-08-02,4,,5,1246,40,0
2023-12-31,3047,2,64,W,F,2022-05-14,0,HR 2,2020-03-18,4,1,5,787,25,0
2023-12-31,3048,1,33,O,F,,0,R&D,2018-12-17,4,,2,1840,60,0
2023-12-31,3049,1,45,O,F,2020-12-06,0,Marketing 2,2020-07-09,2,5,4,150,4,0
2023-12-31,3050,2,32,T,P,,0,Marketing,2020-08-31,4,,2,1217,39,0
2023-12-31,3051,1,49,O,I,2023-12-01,0,HR,2020-03-26,4,10,4,1345,44,0
2023-12-31,3052,1,58,A,C,,0,Operations,2019-11-05,4,,5,1517,49,0
2023-12-31,3053,1,53,A,C,2022-06-11,0,IT 2,2022-05-19,1,5,4,23,0,1
2023-12-31,3054,1,33,O,P,,0,R&D,2019-03-20,2,,2,1747,57,0
2023-12-31,3055,3,28,N,C,,0,Marketing 2,2021-06-28,3,,2,916,30,0
2023-12-31,3056,2,62,H,C,,0,R&D,2023-05-01,1,,5,244,8,0
2023-12-31,3057,1,53,A,C,,1,Finance,2023-10-07,4,,4,85,2,0
2023-12-31,3058,3,36,H,P,,0,Customer Support,2018-11-06,3,,3,1881,61,0
2023-12-31,3059,2,31,A,F,,0,Marketing 2,2021-04-05,1,,2,1000,32,0
2023-12-31,3060,3,63,T,P,,0,IT 2,2020-09-23,1,,5,1194,39,0
2023-12-31,3061,2,58,T,F,,1,HR 2,2023-11-19,3,,5,42,1,0
2023-12-31,3062,1,28,H,P,,0,Sales 2,2021-03-08,1,,2,1028,33,0
2023-12-31,3063,3,59,B,F,,0,Marketing,2021-12-31,4,,5,730,23,0
2023-12-31,3064,3,55,A,P,,0,Marketing 2,2020-08-03,2,,5,1245,40,0
2023-12-31,3065,1,45,T,P,,0,IT 2,2020-03-07,1,,4,1394,45,0
2023-12-31,3066,3,28,O,P,,0,HR,2021-03-20,2,,2,1016,33,0
2023-12-31,3067,2,31,B,P,,0,R&D,2022-04-29,3,,2,611,20,0
2023-12-31,3068,3,25,A,F,2022-11-07,0,R&D 2,2022-05-31,4,10,2,160,5,0
2023-12-31,3069,3,41,O,F,2022-10-04,0,Sales 2,2022-04-25,3,5,3,162,5,0
2023-12-31,3070,3,43,B,I,2023-07-05,0,Finance 3,2018-10-24,3,5,3,1715,56,0
2023-12-31,3071,1,55,T,F,,0,R&D,2018-05-12,3,,5,2059,67,0
2023-12-31,3072,3,27,H,C,2021-09-15,0,IT,2019-04-28,4,9,2,871,28,0
2023-12-31,3073,2,18,N,F,,0,HR 2,2019-10-25,1,,1,1528,50,0
2023-12-31,3074,1,41,H,C,,0,HR,2018-01-26,4,,3,2165,71,0
2023-12-31,3075,2,28,O,I,,0,Sales 2,2020-10-09,2,,2,1178,38,0
2023-12-31,3076,2,42,O,C,,0,Finance 2,2020-07-30,1,,3,1249,41,0
2023-12-31,3077,1,58,O,P,,0,Operations,2020-10-01,4,,5,1186,38,0
2023-12-31,3078,1,32,N,I,,0,HR,2022-05-19,2,,2,591,19,0
2023-12-31,3079,3,64,O,C,,0,IT,2023-03-28,1,,5,278,9,0
2023-12-31,3080,2,40,T,I,,0,Sales 3,2019-01-19,3,,3,1807,59,0
2023-12-31,3081,3,63,H,F,,0,R&D 2,2022-08-26,4,,5,492,16,0
2023-12-31,3082,2,32,O,C,,0,Finance,2020-08-06,4,,2,1242,40,0
2023-12-31,3083,1,61,O,I,,0,Sales 3,2022-01-11,3,,5,719,23,0
2023-12-31,3084,1,44,O,P,,0,Marketing 2,2021-07-03,2,,3,911,29,0
2023-12-31,3085,2,45,O,F,,0,R&D 2,2019-10-22,4,,4,1531,50,0
2023-12-31,3086,3,32,W,P,,0,Operations,2019-08-06,4,,2,1608,52,0
2023-12-31,3087,3,59,W,P,,0,R&D 2,2022-01-12,2,,5,718,23,0
2023-12-31,3088,3,40,O,P,,0,IT 2,2021-03-15,4,,3,1021,33,0
2023-12-31,3089,1,65,T,P,,0,Customer Support,2019-09-24,4,,5,1559,51,0
2023-12-31,3090,2,58,A,I,,0,IT 2,2023-03-05,2,,5,301,9,0
2023-12-31,3091,3,48,H,P,2020-03-05,0,Sales 2,2019-03-02,1,4,4,369,12,0
2023-12-31,3092,2,51,T,I,,0,R&D,2021-06-25,3,,4,919,30,0
2023-12-31,3093,3,63,O,C,2023-09-04,0,HR 2,2022-12-17,1,1,5,261,8,0
2023-12-31,3094,3,49,N,C,,0,Customer Support,2021-04-23,3,,4,982,32,0
2023-12-31,3095,1,28,N,F,2018-12-13,0,HR,2018-01-13,2,4,2,334,10,0
2023-12-31,3096,2,62,N,P,,0,Finance,2019-11-13,4,,5,1509,49,0
2023-12-31,3097,3,58,H,F,,0,Finance 2,2021-08-24,3,,5,859,28,0
2023-12-31,3098,2,29,A,P,2022-12-25,0,Sales 3,2022-02-24,3,3,2,304,9,0
2023-12-31,3099,2,23,A,I,,0,HR,2021-06-21,3,,1,923,30,0
2023-12-31,3100,1,36,W,F,,0,Customer Support,2023-05-12,1,,3,233,7,0
2023-12-31,3101,1,51,B,C,,1,Customer Support,2023-12-29,3,,4,2,0,0
2023-12-31,3102,1,38,H,F,,0,Sales 2,2020-03-20,3,,3,1381,45,0
2023-12-31,3103,1,55,O,C,,0,IT,2020-04-08,1,,5,1362,44,0
2023-12-31,3104,3,57,T,C,,0,R&D,2023-07-14,3,,5,170,5,0
2023-12-31,3105,1,51,T,I,,0,Sales 2,2020-12-22,3,,4,1104,36,0
2023-12-31,3106,1,53,T,P,,0,Marketing,2023-01-03,1,,4,362,11,0
2023-12-31,3107,2,21,W,P,,0,HR 2,2023-06-13,3,,1,201,6,0
2023-12-31,3108,1,21,B,P,,0,Marketing,2020-05-20,2,,1,1320,43,0
2023-12-31,3109,1,55,B,C,2022-09-12,0,Finance,2022-06-23,1,5,5,81,2,1
2023-12-31,3110,1,19,W,P,2021-12-01,0,Sales 3,2020-05-02,2,6,1,578,18,0
2023-12-31,3111,2,32,T,I,,0,IT 2,2019-01-11,1,,2,1815,59,0
2023-12-31,3112,3,20,A,C,2022-10-23,0,Finance 3,2019-07-11,4,9,1,1200,39,0
2023-12-31,3113,3,43,O,F,,0,IT 2,2022-12-02,4,,3,394,12,0
2023-12-31,3114,3,58,H,F,,0,Sales 2,2019-03-02,1,,5,1765,57,0
2023-12-31,3115,2,18,W,P,,0,Sales 3,2018-03-05,2,,1,2127,69,0
2023-12-31,3116,1,57,O,C,,0,R&D 2,2023-05-09,3,,5,236,7,0
2023-12-31,3117,1,20,N,I,2023-05-24,0,Finance 2,2023-03-17,3,8,1,68,2,1
2023-12-31,3118,3,31,O,I,,0,Finance 2,2020-05-14,3,,2,1326,43,0
2023-12-31,3119,2,41,N,F,,0,Sales 3,2022-02-17,2,,3,682,22,0
2023-12-31,3120,1,34,H,P,,0,Operations,2020-01-20,3,,2,1441,47,0
2023-12-31,3121,3,22,H,C,2018-11-15,0,Sales 2,2018-09-19,3,8,1,57,1,1
2023-12-31,3122,3,36,B,F,2022-01-20,0,Marketing,2021-02-09,1,5,3,345,11,0
2023-12-31,3123,2,51,B,F,2023-02-28,0,R&D,2020-08-26,2,4,4,916,30,0
2023-12-31,3124,1,59,H,P,,0,IT,2021-04-18,3,,5,987,32,0
2023-12-31,3125,1,59,N,I,,0,R&D 2,2021-01-01,2,,5,1094,35,0
2023-12-31,3126,1,53,W,I,,0,Finance,2020-05-09,4,,4,1331,43,0
2023-12-31,3127,2,46,A,P,,0,Sales 2,2018-06-27,4,,4,2013,66,0
2023-12-31,3128,2,53,O,P,,0,HR 2,2022-06-25,3,,4,554,18,0
2023-12-31,3129,1,37,H,F,,0,IT 2,2022-11-07,3,,3,419,13,0
2023-12-31,3130,2,54,T,P,,0,R&D 2,2023-08-02,2,,4,151,4,0
2023-12-31,3131,3,38,N,C,,0,Finance 3,2019-08-31,2,,3,1583,52,0
2023-12-31,3132,3,55,B,F,,0,IT,2023-01-19,1,,5,346,11,0
2023-12-31,3133,3,40,B,P,,0,Marketing 2,2018-10-08,2,,3,1910,62,0
2023-12-31,3134,2,45,B,I,,0,IT 2,2018-12-09,3,,4,1848,60,0
2023-12-31,3135,2,30,T,C,,0,IT,2022-02-04,1,,2,695,22,0
2023-12-31,3136,2,38,N,C,,0,Finance,2023-03-13,1,,3,293,9,0
2023-12-31,3137,1,38,O,I,2022-03-02,0,Marketing,2021-04-03,4,6,3,333,10,0
2023-12-31,3138,3,37,T,F,,0,Finance 2,2023-05-11,2,,3,234,7,0
2023-12-31,3139,3,64,T,F,,0,IT 2,2018-08-19,4,,5,1960,64,0
2023-12-31,3140,1,32,H,F,,0,IT 2,2018-08-30,1,,2,1949,64,0
2023-12-31,3141,1,45,T,I,,0,Sales 3,2021-09-03,2,,4,849,27,0
2023-12-31,3142,3,53,B,C,,0,HR 2,2018-09-13,4,,4,1935,63,0
2023-12-31,3143,1,28,H,P,,0,Marketing 2,2022-02-01,4,,2,698,22,0
2023-12-31,3144,1,33,O,P,,0,Sales 2,2022-02-28,4,,2,671,22,0
2023-12-31,3145,1,55,B,I,,0,HR 2,2023-02-07,3,,5,327,10,0
2023-12-31,3146,1,52,A,P,,0,Finance,2018-03-05,4,,4,2127,69,0
2023-12-31,3147,2,22,W,C,,0,HR,2021-10-26,3,,1,796,26,0
2023-12-31,3148,1,53,A,P,2021-07-31,0,R&D 2,2019-05-19,3,3,4,804,26,0
2023-12-31,3149,1,33,A,I,2022-09-26,0,Finance 3,2021-01-18,2,4,2,616,20,0
2023-12-31,3150,1,21,B,I,,0,HR 2,2022-11-23,4,,1,403,13,0
2023-12-31,3151,3,65,A,C,,0,Sales 2,2022-04-10,3,,5,630,20,0
2023-12-31,3152,2,22,B,I,,0,Finance 3,2019-06-06,4,,1,1669,54,0
2023-12-31,3153,1,60,B,C,,0,IT,2018-07-31,1,,5,1979,65,0
2023-12-31,3154,3,26,T,C,,0,R&D,2023-01-21,2,,2,344,11,0
2023-12-31,3155,2,36,A,F,2022-01-11,0,HR,2019-09-30,4,10,3,834,27,0
2023-12-31,3156,1,48,H,I,,0,Marketing 2,2022-08-08,4,,4,510,16,0
2023-12-31,3157,2,28,B,C,,0,Marketing 2,2020-05-17,2,,2,1323,43,0
2023-12-31,3158,3,25,W,F,,0,HR 2,2020-02-01,1,,2,1429,46,0
2023-12-31,3159,3,23,T,F,,0,HR 2,2021-03-04,3,,1,1032,33,0
2023-12-31,3160,3,50,T,C,,0,Sales,2023-09-23,3,,4,99,3,0
2023-12-31,3161,2,53,N,P,,0,R&D 2,2019-06-16,2,,4,1659,54,0
2023-12-31,3162,1,51,O,C,,0,Operations,2021-09-02,3,,4,850,27,0
2023-12-31,3163,1,36,W,I,,0,Sales,2021-05-13,2,,3,962,31,0
2023-12-31,3164,2,30,A,I,2023-03-01,0,R&D,2022-11-23,3,5,2,98,3,0
2023-12-31,3165,1,54,B,F,,0,Sales,2021-09-29,2,,4,823,27,0
2023-12-31,3166,1,51,N,I,,0,Marketing,2022-07-10,3,,4,539,17,0
2023-12-31,3167,2,48,W,I,2022-02-21,0,Operations,2021-05-18,4,9,4,279,9,0
2023-12-31,3168,2,63,T,F,,0,Finance,2020-11-05,3,,5,1151,37,0
2023-12-31,3169,3,52,O,I,,0,HR,2022-03-19,2,,4,652,21,0
2023-12-31,3170,2,26,W,I,,0,Finance 2,2020-11-10,2,,2,1146,37,0
2023-12-31,3171,3,38,B,I,,0,HR,2018-06-14,2,,3,2026,66,0
2023-12-31,3172,3,48,T,F,,0,Finance,2021-05-29,2,,4,946,31,0
2023-12-31,3173,3,29,N,C,,0,Operations,2021-02-12,2,,2,1052,34,0
2023-12-31,3174,1,20,A,P,,1,IT,2023-10-20,1,,1,72,2,0
2023-12-31,3175,1,62,H,C,,0,Marketing 2,2023-07-28,3,,5,156,5,0
2023-12-31,3176,3,37,H,P,,0,Marketing,2022-06-23,3,,3,556,18,0
2023-12-31,3177,3,55,H,P,,0,Finance 2,2021-01-24,1,,5,1071,35,0
2023-12-31,3178,2,28,W,C,,0,Marketing,2022-11-25,1,,2,401,13,0
2023-12-31,3179,2,32,A,P,,0,R&D 2,2020-04-08,1,,2,1362,44,0
2023-12-31,3180,1,33,H,P,2023-03-07,0,Sales 2,2020-03-26,2,5,2,1076,35,0
2023-12-31,3181,2,34,O,C,2022-08-17,0,IT 2,2021-01-30,2,1,2,564,18,0
2023-12-31,3182,2,61,B,I,,0,Operations,2020-01-31,4,,5,1430,46,0
2023-12-31,3183,2,42,O,C,,0,Marketing 2,2018-09-10,2,,3,1938,63,0
2023-12-31,3184,3,18,W,C,,0,Customer Support,2020-07-05,3,,1,1274,41,0
2023-12-31,3185,2,19,H,F,,0,Sales 3,2022-08-04,2,,1,514,16,0
2023-12-31,3186,1,54,A,C,,0,Marketing 2,2023-09-11,2,,4,111,3,0
2023-12-31,3187,2,57,O,C,,0,R&D 2,2020-01-26,4,,5,1435,47,0
2023-12-31,3188,3,32,A,F,,0,HR 2,2018-04-20,3,,2,2081,68,0
2023-12-31,3189,3,37,A,I,,0,Sales 2,2021-11-12,2,,3,779,25,0
2023-12-31,3190,2,25,H,F,,0,R&D 2,2022-03-20,4,,2,651,21,0
2023-12-31,3191,2,20,H,I,,0,Marketing,2019-09-23,4,,1,1560,51,0
2023-12-31,3192,2,53,B,I,,0,HR 2,2019-11-16,3,,4,1506,49,0
2023-12-31,3193,2,32,N,F,,0,Finance 2,2021-08-27,4,,2,856,28,0
2023-12-31,3194,2,60,O,P,,0,Finance,2019-08-02,2,,5,1612,52,0
2023-12-31,3195,2,49,W,F,2021-11-29,0,Finance 2,2019-12-05,4,7,4,725,23,0
2023-12-31,3196,2,63,N,P,,0,Sales 2,2022-04-28,2,,5,612,20,0
2023-12-31,3197,3,65,O,I,,0,Finance 3,2020-06-21,3,,5,1288,42,0
2023-12-31,3198,3,25,N,I,,0,IT,2018-01-14,3,,2,2177,71,0
2023-12-31,3199,3,28,H,F,2022-06-07,0,Finance,2021-05-18,3,4,2,385,12,0
2023-12-31,3200,2,25,N,I,,0,R&D,2019-09-29,3,,2,1554,51,0
2023-12-31,3201,3,24,O,I,,0,Finance 2,2021-05-19,4,,1,956,31,0
2023-12-31,3202,3,38,B,C,,0,Sales,2018-01-01,3,,3,2190,71,0
2023-12-31,3203,1,24,O,C,,0,Finance 2,2019-01-06,4,,1,1820,59,0
2023-12-31,3204,3,55,W,P,,0,Finance 2,2020-10-22,1,,5,1165,38,0
2023-12-31,3205,2,27,O,P,,1,Sales,2023-11-29,3,,2,32,1,0
2023-12-31,3206,2,58,N,P,2022-08-25,0,R&D 2,2018-04-07,3,9,5,1601,52,0
2023-12-31,3207,2,39,W,F,,1,IT,2023-12-19,1,,3,12,0,0
